setup.call => destruct + next_value + setup.call,1,,,,,
destruct + 2 next_value => next_value + destruct ,10000,,,,,
destruct + last_value => destruct,10000,,,,,
destruct + current_value => destruct ,10000,,,,,
destruct + setup.call => destruct ,10000,,,,,
next_value.less_than_2 + setup.call.not + last_value.not + current_value.not + destruct => next_value.less_than_2 + setup.call.not + last_value.not + current_value.not,1,,,,, 
destruct.not => setup.done +destruct.not,1,,,,,
,,,,,,
 => setup.call.not,1,,,,,
setup.call + setup.call.not => setup.call,10000,,,,,
2 setup.call.not => setup.call.not,10000,,,,,
 => setup.done.not ,1,,,,,
setup.done + setup.done.not => setup.done,10000,,,,,
2 setup.done.not => setup.done.not,10000,,,,,
 => fibonacci.call.not ,1,,,,,
fibonacci.call + fibonacci.call.not => fibonacci.call,10000,,,,,
2 fibonacci.call.not => fibonacci.call.not ,10000,,,,,
 => destruct.not,1,,,,,
destruct + destruct.not => destruct ,10000,,,,,
2 destruct.not => destruct.not,10000,,,,,
 => last_value.not ,1,,,,,
last_value + last_value.not => last_value ,10000,,,,,
2 last_value.not => last_value.not,10000,,,,,
 => current_value.not,1,,,,,
current_value + current_value.not => current_value,10000,,,,,
2 current_value.not => current_value.not,10000,,,,,
 => next_value.not,1,,,,,
next_value + next_value.not => next_value,10000,,,,,
2 next_value.not => next_value.not,10000,,,,,
 => next_value.copy.not ,1,,,,,
next_value.copy + next_value.copy.not => next_value.copy,10000,,,,,
2 next_value.copy.not => next_value.copy.not,10000,,,,,
 => next_value.copy.split.not,1,,,,,
next_value.copy.split + next_value.copy.split.not => next_value.copy.split,10000,,,,,
2 next_value.copy.split.not => next_value.copy.split.not,10000,,,,,
 => loop.not,1,,,,,
loop + loop.not => loop ,10000,,,,,
2 loop.not => loop.not,10000,,,,,
 => index.not,1,,,,,
index + index.not => index,10000,,,,,
2 index.not => index.not,10000,,,,,
,,,,,,
2 fibonacci.call => fibonacci.call,10000,,,,,
2 fibonacci.done => fibonacci.done,10000,,,,,
2 calculate.call => calculate.call,10000,,,,,
2 calculate.done => calculate.done,10000,,,,,
2 setup.done => setup.done,10000,,,,,
2 setup.call => setup.call ,10000,,,,,
,,,,,,
 => next_value.less_than_2,1,,,,,
2 next_value + next_value.less_than_2 => 2 next_value,10000,,,,,
2 next_value.less_than_2 => next_value.less_than 2,10000,,,,,
